"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"CURA Katholisches Krankenhaus im Siebengebirge","2016-10-26","260531206","99",NA,"8","0","43","0",NA,2015
"CURA KAth. Krankenhaus im Siebengebirge","2016-10-24","260531206","99",NA,"214","8276","43","13713",NA,2015
"Rhein-Klinik","2016-10-17","260531228","00",NA,"94","615","101","128",NA,2015
"St.Franziskus Krankenhaus","2016-11-14","260531273","00",NA,"104","3872","0","7410",NA,2015
"St. Josef-Hospital","2016-10-27","260531364","00",NA,"310","15995","0","48369",NA,2015
"St. Johannes Krankenhaus","2016-10-27","260531375","00",NA,"188","11173","0","28976",NA,2015
"Tagesklinik Alteburger Straße gGmbH","2016-11-08","260531569","00",NA,"96","577","346","2990",NA,2015
"Psychosomatische Klinik Bergisch Gladbach","2016-10-27","260531581","00",NA,"47","1234","0","1770",NA,2015
"Tagesklinik Pionierstraße","2016-10-12","260531592","00",NA,"0","0","121","1593",NA,2015
"Medizinisches Zentrum StädteRegion Aachen GmbH","2017-05-04","260531661","99",NA,"685","20329","61","54352",NA,2015
"Medizinisches Zentrum StädteRegion Aachen GmbH","2017-05-04","260531661","99",NA,"685","3973","61","54352",NA,2015
"Medizinisches Zentrum StädteRegion Aachen GmbH","2017-05-04","260531661","99",NA,"685","24302","0","54352",NA,2015
"Augenklinik Dardenne SE","2016-11-09","260531694","00",NA,"23","932","0","4639",NA,2015
"Kliniken der Stadt Köln gGmbH - Krankenhaus Merheim","2016-11-07","260531730","00",NA,"752","28410","69","94696",NA,2015
"Kliniken Köln gGmbH - Kinderkrankenhaus Amsterdamerstraße","2016-11-07","260531741","99",NA,"232","11587","1","43887",NA,2015
"Kliniken Köln gGmbH - Kinderkrankenhaus Amsterdamerstraße","2016-11-07","260531741","99",NA,"60","668","157","1557",NA,2015
"Kliniken Köln gGmbH - Kinderkrankenhaus Amsterdamerstraße","2016-11-07","260531741","99",NA,"292","12255","158","45444",NA,2015
"Malteser Krankenhaus St. Hildegardis","2016-11-03","260531898","00",NA,"250","10254","99","9018",NA,2015
"HELIOS Klinikum Siegburg","2017-02-20","260531967","00",NA,"361","16648","0","25457",NA,2015
"Asklepios Klinik Sankt Augustin GmbH","2016-11-14","260531990","00",NA,"205","10818","168","48208",NA,2015
"St. Elisabeth-Krankenhaus Jülich","2016-11-09","260532811","00",NA,"156","6358","0","15000",NA,2015
"Dreifaltiugkeits-Krankenhaus Köln-Braunsfeld","2016-11-23","260532888","00",NA,"113","3756","0","160",NA,2015
"HELIOS Klinik Wipperfürth","2017-02-20","260532935","00",NA,"194","7299","0","17860",NA,2015
"Elisabeth- Krankenhaus GmbH","2016-10-21","260550084","00",NA,"223","3782","222","2710",NA,2015
"Marienhospital Gelsenkirchen GmbH","2016-10-31","260550095","00",NA,"579","26405","0","56614",NA,2015
"Sankt Marien-Hospital Buer GmbH","2016-10-31","260550108","00",NA,"234","11520","0","12592",NA,2015
"Evangelische Kliniken Gelsenkirchen GmbH","2016-10-24","260550119","00",NA,"433","17325","127","57796",NA,2015
"Universitätsklinikum Münster","2016-12-07","260550131","00",NA,"1457","72209","6999","442376",NA,2015
"Clemenshospital GmbH","2016-11-07","260550142","00",NA,"405","17761","0","28663",NA,2015
"Herz-Jesu-Krankenhaus Hiltrup GmbH","2016-11-03","260550153","00",NA,"355","18489","47","24732",NA,2015
"Raphaelsklinik Münster GmbH","2016-11-15","260550175","00",NA,"306","12705","0","13997",NA,2015
"Evangelisches Krankenhaus Johannisstift Münster gGmbH","2016-11-11","260550186","00",NA,"181","4334","223","13351",NA,2015
"LWL-Klinik Münster","2016-12-15","260550211","00",NA,"376","5487","691","0",NA,2015
"Fachklinik Hornheide","2017-04-25","260550222","00",NA,"158","5870","0","44269",NA,2015
"Alexianer Krankenhaus Münster","2016-11-14","260550233","00",NA,"110","1125","146","6455",NA,2015
"Klinikum Westmünsterland St. Marien-Krankenhaus Ahaus- Vreden","2017-05-03","260550244","99",NA,"290","12501","0","36546",NA,2015
"Klinikum Westmünsterland St. Marien-Krankenhaus Ahaus- Vreden","2017-05-03","260550244","99",NA,"110","2974","0","4700",NA,2015
"Klinikum Westmünsterland St. Marien-Krankenhaus Ahaus- Vreden","2017-05-03","260550244","99",NA,"400","15475","0","41246",NA,2015
"Klinikum Westmünsterland St. Agnes Hospital Bocholt -Rhede","2016-11-04","260550266","99",NA,"470","20871","0","45532",NA,2015
"Klinikum Westmünsterland St. Agnes Hospital Bocholt- Rhede","2016-11-07","260550266","99",NA,"125","1390","368","9539",NA,2015
"Klinikum Westmünsterland St. Agnes Hospital Bocholt- Rhede","2016-11-07","260550266","99",NA,"595","22261","368","55071",NA,2015
"Klinikum Westmünsterland St. Marien-Hospital Borken","2017-05-03","260550277","00",NA,"337","13607","222","25345",NA,2015
"St. Antonius-Hospital Gronau GmbH","2016-11-07","260550313","00",NA,"240","14118","0","1955",NA,2015
"Evangelisches Lukas-Krankenhaus Gronau gGmbH","2016-11-14","260550324","00",NA,"110","2113","290","2431",NA,2015
"Augustahospital Anholt Zweigniederlassung der Alexianer Misericordia GmbH","2016-11-08","260550346","00",NA,"94","1815","0","0",NA,2015
"Krankenhaus und MVZ Maria-Hilf Stadtlohn GmbH","2016-11-08","260550391","00",NA,"140","7583","0","11292",NA,2015
"Christophorus-Kliniken Coesfeld Dülmen Nottuln","2016-12-09","260550460","99",NA,"325","18471","0","0",NA,2015
"Christophorus-Kliniken Coesfeld Dülmen Nottuln","2016-12-09","260550460","99",NA,"194","7845","0","0",NA,2015
"Christophorus-Kliniken Coesfeld Dülmen Nottuln","2016-12-09","260550460","99",NA,"101","2607","233","0",NA,2015
"Christophorus-Kliniken Coesfeld Dülmen Nottuln","2016-12-09","260550460","99",NA,"620","28923","233","0",NA,2015
"Klinik am Schlossgarten","2016-12-09","260550482","99",NA,"80","1468","0","0",NA,2015
"Klinik am Schlossgarten","2016-12-09","260550482","99",NA,"28","387","0","0",NA,2015
"Klinik am Schlossgarten","2016-12-09","260550482","99",NA,"30","0","449","0",NA,2015
"Klinik am Schlossgarten","2016-12-09","260550482","99",NA,"138","1855","449","0",NA,2015
"St. Marien-Hospital Lüdinghausen GmbH","2016-10-19","260550507","00",NA,"133","6562","169","9733",NA,2015
"Ev. Krankenhaus Castrop-Rauxel","2017-02-21","260550574","00",NA,"370","14072","381","18868",NA,2015
"Vestische Kinder- und Jugendklinik Datteln - Universität Witten/Herdecke","2016-10-28","260550585","00",NA,"251","9576","76","54057",NA,2015
"St. Vincenz-Krankenhaus","2016-11-08","260550596","00",NA,"351","16190","0","21319",NA,2015
"Katholische Kliniken Emscher-Lippe","2016-11-07","260550621","99",NA,"140","1565","242","617",NA,2015
"Katholische Kliniken Emscher-Lippe","2016-11-03","260550621","99",NA,"343","13809","0","23651",NA,2015
"Katholische Kliniken Emscher-Lippe","2016-11-04","260550621","99",NA,"282","9356","230","14253",NA,2015
"Katholische Kliniken Emscher-Lippe","2016-11-05","260550621","99",NA,"765","24730","472","38521",NA,2015
"St. Elisabeth-Hospital Herten","2016-11-11","260550643","00",NA,"324","12223","0","26525",NA,2015
"LWL-Klinik Marl-Sinsen, Haardklinik; Kinder- und Jugendpsychiatrie – Psychotherapie –Psychosomatik","2016-11-09","260550687","00",NA,"119","1512","11","3421",NA,2015
"LWL Klinik Marl-Sinsen Tagesklinik Recklinghausen","2016-12-14","260550687","99",NA,"0","0","69","753",NA,2015
"LWL Klinik Marl-Sinsen Tagesklinik Herne","2016-11-09","260550687","99",NA,"0","0","65","0",NA,2015
"LWL Klinik Marl-Sinsen Tagesklinik Borken","2016-11-10","260550687","99",NA,"0","0","69","136",NA,2015
"LWL Klinik Marl-Sinsen Tagesklinik Coesfeld","2016-11-10","260550687","99",NA,"0","0","61","213",NA,2015
"LWL Klinik Marl-Sinsen Tagesklinik Gronau","2016-11-10","260550687","99",NA,"0","0","67","262",NA,2015
"LWL Klinik Marl-Sinsen Tagesklinik Bottrop","2016-11-08","260550687","99",NA,"0","0","73","288",NA,2015
"LWL-Klinik Marl-Sinsen, Haardklinik; Kinder- und Jugendpsychiatrie – Psychotherapie –Psychosomatik","2016-12-13","260550687","99",NA,"119","1512","415","5073",NA,2015
"Prosper-Hospital gGmbH","2016-11-14","260550701","00",NA,"530","20163","281","2549",NA,2015
"Elisabeth Krankenhaus Recklinghausen","2016-11-14","260550712","00",NA,"288","10834","0","33496",NA,2015
"St.-Laurentius-Stift","2016-11-08","260550723","00",NA,"151","2307","0","0",NA,2015
"St. Antonius Krankenhaus Hörstel - Klinik für Suchtmedizin und Psychotherapie","2011-06-21","260550789","00",NA,"64","536","0","0",NA,2015
"LWL-Klinik Lengerich","2016-11-07","260550858","99",NA,"314","5706","241","0",NA,2015
"LWL-Klinik Lengerich","2016-11-07","260550858","99",NA,"60","1248","0","0",NA,2015
"LWL-Klinik Lengerich","2016-11-07","260550858","99",NA,"0","0","117","0",NA,2015
"LWL-Klinik Lengerich","2016-11-07","260550858","99",NA,"0","0","107","0",NA,2015
"LWL-Klinik Lengerich","2016-11-04","260550858","99",NA,"408","6954","465","0",NA,2015
"Pius-Hospital Ochtrup","2016-11-11","260550881","00",NA,"60","1834","0","4489",NA,2015
"Mathias-Spital Rheine / Gesundheitszentrum Rheine","2016-11-14","260550905","99",NA,"456","23033","65","36356",NA,2015
"GesundheitszentrumRheine / Jakobi Krankenhaus","2016-11-14","260550905","99",NA,"138","3517","460","346",NA,2015
"Gesundheitszentrum Rheine","2016-12-04","260550905","99",NA,"594","26550","525","36702",NA,2015
"Marienhospital Steinfurt","2016-11-16","260550938","99",NA,"284","7622","0","13902",NA,2015
"Marienhospital Steinfurt","2016-11-11","260550938","99",NA,"284","420","0","0",NA,2015
"Marienhospital Steinfurt","2016-11-11","260550938","99",NA,"284","0","90","0",NA,2015
"Marienhospital Steinfurt","2016-11-16","260550938","99",NA,"284","8042","90","13902",NA,2015
"St. Franziskus-Hospital Ahlen","2016-11-03","260550961","00",NA,"307","13915","0","27415",NA,2015
"St. Elisabeth-Hospital Beckum GmbH","2016-11-10","260550983","00",NA,"228","8484","0","12649",NA,2015
"Sankt Elisabeth Hospital GmbH / Marienhospital Oelde","2016-11-10","260551052","00",NA,"185","8239","0","19505",NA,2015
"St. Josef-Stift Sendenhorst","2016-11-14","260551074","00",NA,"326","10356","0","22297",NA,2015
"St. Rochus-Hospital Telgte","2016-11-14","260551096","00",NA,"273","3847","564","2859",NA,2015
"Josephs-Hospital Warendorf","2016-11-30","260551132","00",NA,"261","11154","0","17138",NA,2015
"Knappschaftskrankenhaus Bottrop GmbH","2016-10-17","260551143","00",NA,"358","13410","264","0",NA,2015
"Bergmannsheil und Kinderklinik Buer GmbH","2016-11-11","260551154","00",NA,"336","19508","126","72213",NA,2015
"Klinikum Vest GmbH","2016-11-07","260551165","99",NA,"422","19019","0","56150",NA,2015
"Klinikum Vest GmbH","2016-11-07","260551165","99",NA,"343","10428","0","16430",NA,2015
"Klinikum Vest GmbH","2016-11-07","260551165","99",NA,"765","29447","0","72580",NA,2015
"LWL-Klinik Herten","2016-12-15","260551198","99",NA,"213","2465","426","14469",NA,2015
"LWL-Klinik Herten","2016-12-15","260551198","99",NA,"20","0","105","461",NA,2015
"LWL-Klinik Herten","2016-12-15","260551198","99",NA,"20","0","69","0",NA,2015
"LWL-Klinik Herten","2016-12-15","260551198","99",NA,"253","2465","600","14930",NA,2015
"Klinikum Ibbenbüren gGmbH","2016-11-12","260551381","99",NA,"295","11334","0","9702",NA,2015
"Klinikum Ibbenbüren gGmbH","2016-11-11","260551381","99",NA,"165","6767","144","4761",NA,2015
"Klinikum Ibbenbüren gGmbH","2016-12-04","260551381","99",NA,"460","18101","144","12705",NA,2015
"St. Franziskus-Hospital GmbH Münster","2016-11-14","260551416","00",NA,"652","31233","131","77895",NA,2015
"HELIOS Klinik Lengerich","2017-02-20","260551449","00",NA,"118","7610","0","8117",NA,2015
"Marienhospital Bottrop gGmbH","2017-05-11","260551757","00",NA,"358","15658","0","42500",NA,2015
"KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","2016-11-08","260551837","99",NA,"311","12449","0","19974",NA,2015
"KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","2016-11-04","260551837","99",NA,"220","7913","0","10649",NA,2015
"KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","2016-11-08","260551837","99",NA,"293","12343","107","14387",NA,2015
"KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","2016-11-10","260551837","99",NA,"180","4768","150","5172",NA,2015
"KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","2016-11-14","260551837","99",NA,"1004","37473","257","50182",NA,2015
"Klinikum Bielefeld gem. GmbH","2016-10-20","260570022","99",NA,"661","32584","0","0",NA,2015
"Klinikum Bielefeld gem. GmbH","2016-10-20","260570022","99",NA,"309","11882","0","0",NA,2015
"Klinikum Bielefeld gem. GmbH","2016-10-20","260570022","99",NA,"170","7033","0","0",NA,2015
"Klinikum Bielefeld gem. GmbH","2016-10-26","260570022","99",NA,"1140","51499","0","0",NA,2015
"Evangelisches Krankenhaus Bielefeld gGmbH","2016-11-14","260570044","99",NA,"840","30827","3649","69827",NA,2015
"Evangelisches Krankenhaus Bielefeld gGmbH","2016-11-14","260570044","99",NA,"482","15463","5993","28452",NA,2015
"Evangelisches Krankenhaus Bielefeld gGmbH","2016-11-14","260570044","99",NA,"1322","46290","9642","98279",NA,2015
"Klinik Dr. Hartog","2016-11-11","260570088","00",NA,"13","1168","0","278",NA,2015
"Fachkrankenhaus Bethel","2016-10-27","260570102","00",NA,"454","560","263","0",NA,2015
"Klinikum Gütersloh","2016-11-09","260570113","00",NA,"474","19816","0","27486",NA,2015
"Sankt Elisabeth Hospital","2016-11-09","260570124","99",NA,"364","16539","143","28500",NA,2015
"Sankt Elisabeth Hospital GmbH","2016-11-09","260570124","99",NA,"60","1694","0","93",NA,2015
"Sankt Elisabeth Hospital GmbH","2016-11-09","260570124","99",NA,"424","18233","143","28593",NA,2015
"LWL-Klinikum Gütersloh","2016-11-10","260570146","00",NA,"429","5146","1056","17057",NA,2015
"Lukas-Krankenhaus Bünde","2016-11-14","260570282","00",NA,"312","11960","0","28884",NA,2015
"Ev. Krankenhaus Enger gGmbH","2016-11-12","260570293","00",NA,"63","1081","0","0",NA,2015
"Klinikum Herford","2016-12-15","260570306","00",NA,"755","31223","396","70895",NA,2015
"Katholische Hospitalvereinigung Weser-Egge gGmbH","2016-10-28","260570351","99",NA,"396","18203","289","27833",NA,2015
"Klinikum Weser-Egge gGmbH","2016-10-06","260570351","99",NA,"263","7001","135","18840",NA,2015
"Klinikum Weser Egge gGmbH","2016-10-06","260570351","99",NA,"100","2390","189","165",NA,2015
"Klinikum Weser-Egge gGmbH","2016-10-06","260570351","99",NA,"100","2930","0","6726",NA,2015
"Klinikum Weser-Egge","2016-11-02","260570351","99",NA,"859","30524","613","53564",NA,2015
"[NEU] HELIOS Klinikum Warburg GmbH","2017-02-20","260570384","00",NA,"153","7139","0","20297",NA,2015
"LNK Dr. Spernau GmbH und Co. KG","2016-10-27","260570453","00",NA,"116","1616","150","0",NA,2015
"Klinikum Lippe GmbH","2017-02-21","260570486","01",NA,"769","32351","84","89551",NA,2015
"Klinikum Lippe GmbH","2017-02-21","260570486","02",NA,"529","13662","0","67042",NA,2015
"Klinikum Lippe GmbH","2017-02-21","260570486","03",NA,"107","1152","752","2551",NA,2015
"Klinikum Lippe GmbH","2017-02-21","260570486","99",NA,"1405","47165","819","158942",NA,2015
"MKK Krankenhaus Bad Oeynhausen","2016-11-08","260570545","00",NA,"330","11383","0","13406",NA,2015
"MKK Auguste Viktoria Klinik","2016-11-08","260570556","00",NA,"136","3391","0","4605",NA,2015
"Herz- und Diabeteszentrum NRW","2016-11-11","260570603","00",NA,"500","14482","0","21457",NA,2015
"Rheuma-Klinik Dr. Lauven","2016-11-12","260570636","00",NA,"30","744","0","1456",NA,2015
"Krankenhaus Lübbecke-Rahden","2016-11-07","260570681","99",NA,"494","14788","234","20354",NA,2015
"Krankenhaus Lübbecke-Rahden, Standort Rahden","2016-11-07","260570681","99",NA,"78","3593","0","7094",NA,2015
"Krankenhaus Lübbecke-Rahden","2016-11-12","260570681","99",NA,"572","18381","234","27448",NA,2015
"Johannes Wesling Klinikum Minden","2016-12-08","260570692","00",NA,"864","41930","209","80343",NA,2015
"Chirurgische Innenstadtklinik Minden GmbH & CO.KG","2016-03-21","260570705","00",NA,"30","1749","0","0",NA,2015
"Karl-Hansen-Klinik GmbH","2016-11-14","260570794","00",NA,"208","8824","0","12142",NA,2015
"St. Vincenz-Krankenhaus","2016-12-14","260570874","99",NA,"534","32692","130","75840",NA,2015
"St. Vincenz-Krankenhaus","2016-12-14","260570874","99",NA,"222","10113","0","24225",NA,2015
"St. Vincenz-Krankenhaus","2016-12-15","260570874","99",NA,"756","42805","130","100065",NA,2015
"Brüderkrankenhaus St. Josef Paderborn","2016-12-14","260570885","00",NA,"382","20842","590","0",NA,2015
"St. Johannisstift Ev. Krankenhaus Paderborn","2015-10-12","260570896","00",NA,"213","8672","238","849",NA,2015
"LWL-Klinik Paderborn/ Psychiatrie - Psychotherapie - Psychosomatik","2016-12-12","260570909","99",NA,"20","0","118","0",NA,2015
"LWL-Klinik Paderborn/ Psychiatrie-Psychotherapie-Psychsomatik - Standort Mallinckrodtstraße","2016-12-12","260570909","99",NA,"12","0","74","0",NA,2015
"LWL-Klinik Paderborn/ Psychatrie - Psychotheraphie - Psychosomatik - Standort Agathastraße","2016-12-12","260570909","99",NA,"218","3066","138","12186",NA,2015
"LWL-Klinik Paderborn","2016-12-12","260570909","99",NA,"250","3066","330","12186",NA,2015
"Artemed Fachklinik Prof.Dr.Dr.Salfeld GmbH und Co.KG","2016-11-15","260571272","00",NA,"95","4630","0","8452",NA,2015
"Krankenhaus Mara gGmbH","2016-11-14","260571294","00",NA,"177","4280","0","24479",NA,2015
"Katholische Hospitalvereinigung Ostwestfalen gem. GmbH ","2016-10-27","260571421","99",NA,"378","14708","0","29442",NA,2015
"Katholische Hospitalvereinigung Ostwestfalen gem. GmbH","2016-11-07","260571421","99",NA,"211","9491","0","17141",NA,2015
"Katholische Hospitalvereinigung Ostwestfalen gem. GmbH","2016-10-27","260571421","99",NA,"198","6465","0","0",NA,2015
"Katholische Hospitalvereinigung Ostwestfalen gem. GmbH","2016-11-07","260571421","99",NA,"787","30614","0","46583",NA,2015
"Gemeindepsychiatrisches Zentrum gpz GmbH","2016-11-03","260571454","99",NA,"107","1296","169","4066",NA,2015
"Gemeindepsychiatrisches Zentrum gpz GmbH","2016-11-03","260571454","99",NA,"20","0","165","0",NA,2015
"Gemeindepsychiatrisches Zentrum gpz GmbH","2016-11-03","260571454","99",NA,"20","0","315","0",NA,2015
"Gemeindepsychiatrisches Zentrum gpz GmbH","2016-11-03","260571454","99",NA,"147","1296","649","4066",NA,2015
"LWL-Universitätsklinikum Bochum","2016-12-15","260590015","00",NA,"219","2050","525","9553",NA,2015
"Berufsgenossenschaftliches Universitätsklinikum Bergmannsheil gGmbH","2016-11-02","260590037","00",NA,"652","17994","0","27295",NA,2015
"HELIOS St. Josefs-Hospital Bochum-Linden","2017-02-20","260590059","00",NA,"181","5592","155","7600",NA,2015
"Katholisches Klinikum Bochum","2016-11-15","260590071","99",NA,"708","30764","0","124093",NA,2015
"Katholisches Klinikum Bochum","2016-11-15","260590071","00",NA,"241","11562","0","24523",NA,2015
"Katholisches Klinikum Bochum","2016-11-15","260590071","00",NA,"80","1584","0","0",NA,2015
"Katholisches Klinikum Bochum","2016-11-15","260590071","00",NA,"169","4238","0","3200",NA,2015
"Katholisches Klinikum Bochum","2016-11-14","260590071","00",NA,"70","2086","0","0",NA,2015
"Katholisches Klinikum Bochum","2016-11-15","260590071","99",NA,"1268","50234","0","151816",NA,2015
"Augusta-Krankan-Anstalt gGmbH","2016-11-11","260590106","99",NA,"476","18125","255","27554",NA,2015
"Augusta-Kranken-Anstalt gGmbH","2016-11-11","260590106","99",NA,"81","1363","0","1520",NA,2015
"Augusta-Kranken-Anstalt gGmbH","2016-11-21","260590106","99",NA,"541","19488","255","29074",NA,2015
"Martin-Luther-Krankenhaus gGmbH - Voedestrasse","2016-11-14","260590128","99",NA,"298","7480","153","20562",NA,2015
"Martin-Luther-Krankenhaus gGmbH","2016-11-14","260590128","99",NA,"24","0","86","0",NA,2015
"Martin-Luther-Krankenhaus gGmbH","2016-11-24","260590128","99",NA,"298","7480","239","20562",NA,2015
"Klinikum Dortmund gGmbH","2016-12-12","260590139","99",NA,"971","43609","186","173275",NA,2015
"Klinikum Dortmund gGmbH","2016-12-12","260590139","99",NA,"451","18328","1","71729",NA,2015
"Klinikum Dortmund gGmbH","2016-12-12","260590139","99",NA,"1422","61937","187","245004",NA,2015
"St. Josefs-Hospital","2016-12-14","260590208","00",NA,"293","14141","0","30113",NA,2015
"Katholisches Krankenhaus Dortmund-West","2016-12-12","260590219","99",NA,"263","9216","0","17174",NA,2015
"Katholisches Krankenhaus Dortmund-West/St. Rochus-Hospital","2016-12-12","260590219","99",NA,"204","9298","0","20280",NA,2015
"Katholisches Krankenhaus Dortmund-West und St. Rochus-Hospital","2016-12-12","260590219","99",NA,"467","18514","0","37454",NA,2015
"Knappschaftskrankenhaus Lütgendortmund, Klinikum Westfalen GmbH","2017-04-24","260590242","00",NA,"291","6548","208","12653",NA,2015
"Hüttenhospital Dortmund gGmbH","2016-11-15","260590253","00",NA,"164","3201","426","0",NA,2015
"LWL-Klinik Dortmund","2016-12-15","260590275","00",NA,"537","7272","1121","17973",NA,2015
"Allgemeines Krankenhaus Hagen gem. GmbH","2016-11-14","260590322","00",NA,"566","21978","0","47839",NA,2015
"Ev. Krankenhaus Elsey in Hohenlimburg gGmbH","2017-02-20","260590344","00",NA,"138","5172","0","8107",NA,2015
"St. Marien-Hospital Hamm gGmbH","2016-11-08","260590388","99",NA,"584","5613","0","0",NA,2015
"St. Marien-Hospital Hamm gGmbH","2016-11-08","260590388","99",NA,"584","12461","619","0",NA,2015
"St. Marien-Hospital Hamm gGmbH","2016-11-08","260590388","99",NA,"1168","18074","619","0",NA,2015
"Evangelisches Krankenhaus Hamm","2016-11-11","260590402","00",NA,"464","21507","0","50375",NA,2015
"LWL-Universitätsklinik Hamm - Kinder- und Jugendpsychiatrie, Psychotherapie und Psychosomatik","2016-10-31","260590435","00",NA,"170","1163","329","13667",NA,2015
"Klinik für Manuelle Therapie","2016-10-28","260590446","00",NA,"138","3203","0","0",NA,2015
"Marien Hospital Herne, Klinikum der Ruhr-Universität Bochum","2016-11-11","260590457","99",NA,"535","22644","408","45440",NA,2015
"Marien Hospital Herne, Klinikum der Ruhr-Universität Bochum","2016-11-11","260590457","99",NA,"40","2056","0","1724",NA,2015
"Marien Hospital Herne, Klinikum der Ruhr-Universität Bochum","2016-11-11","260590457","99",NA,"575","24700","408","47164",NA,2015
"St. Anna Hospital","2016-11-11","260590468","00",NA,"350","32255","0","45307",NA,2015
"St. Marien-Hospital Eickel","2016-11-11","260590479","00",NA,"167","2352","719","6505",NA,2015
"EvK Herne","2017-02-21","260590505","00",NA,"376","14406","0","31233",NA,2015
"EvK Herne","2017-02-21","260590505","00",NA,"75","5257","0","1921",NA,2015
"EvK Herne","2017-02-21","260590505","99",NA,"451","19663","0","33154",NA,2015
"Rheumazentrum Ruhrgebiet","2016-11-11","260590516","00",NA,"130","6346","0","12821",NA,2015
"EvK Hattingen","2016-11-11","260590561","00",NA,"253","11145","0","15112",NA,2015
"Gemeinschaftskrankenhaus Herdecke gemeinnützige GmbH","2016-10-28","260590572","00",NA,"474","14073","246","37447",NA,2015
"HELIOS Klinikum Schwelm","2017-02-20","260590583","00",NA,"401","16822","244","37554",NA,2015
"Orthopädische Klinik Volmarstein","2016-12-15","260590629","00",NA,"135","4635","0","15000",NA,2015
"Marien Hospital Witten","2016-11-11","260590641","00",NA,"362","24009","0","41145",NA,2015
"Ev. Krankenhaus Witten gGmbH","2017-02-22","260590652","00",NA,"302","10226","276","17993",NA,2015
"Städt. Krankenhaus Maria-Hilf Brilon gGmbH","2017-05-15","260590696","00",NA,"194","9007","0","0",NA,2015
"St.-Marien-Hospital Marsberg","2016-10-27","260590709","00",NA,"131","5005","0","12194",NA,2015
"LWL-Klinik Marsberg (Kinder- u. Jugendpsychiatrie)","2016-11-15","260590710","00",NA,"10","0","61","0",NA,2015
"LWL-Klinik Marsberg (Kinder- u. Jugendpsychiatrie)","2016-11-15","260590710","00",NA,"10","0","56","0",NA,2015
"LWL-Klinik Marsberg (Kinder- u. Jugendpsychiatrie) - Standort Meschede","2016-11-15","260590710","00",NA,"10","0","57","0",NA,2015
"LWL-Klinik Marsberg (Kinder- u. Jugendpsychiatrie)","2016-11-15","260590710","00",NA,"103","875","0","8884",NA,2015
"LWL-Klinik Marsberg, Kinder- und Jugendpsychiatrie, Psychotherapie, Psychosomatik","2016-11-18","260590710","99",NA,"133","875","174","8884",NA,2015
"LWL-Klinik Marsberg - Standort Marsberg","2016-11-15","260590721","00",NA,"145","1934","118","13935",NA,2015
"LWL-Klinik Marsberg","2016-11-15","260590721","00",NA,"15","0","108","0",NA,2015
"LWL-Klinik Marsberg","2016-11-14","260590721","99",NA,"145","1934","226","13935",NA,2015
"St. Walburga-Krankenhaus Meschede GmbH","2016-10-17","260590743","00",NA,"232","10946","0","14984",NA,2015
"Elisabeth-Klinik gGmbH","2016-11-11","260590765","00",NA,"190","6291","0","12250",NA,2015
"Fachkrankenhaus Kloster Grafschaft GmbH","2016-11-15","260590798","00",NA,"178","7425","0","0",NA,2015
"Sauerlandklinik","2016-11-15","260590823","00",NA,"125","2599","0","367",NA,2015
"Neurologische Klinik Sorpesee GmbH & Co. KG","2016-11-15","260590834","00",NA,"54","972","0","0",NA,2015
"St. Franziskus-Hospital gGmbH","2016-11-08","260590845","00",NA,"100","3755","0","11226",NA,2015
"Paracelsus-Klinik Hemer","2016-10-24","260590903","00",NA,"134","5329","0","9629",NA,2015
"LWL-Klinik Hemer- Hans-Prinzhorn Klinik","2016-12-15","260590914","00",NA,"419","4354","283","12188",NA,2015
"Lungenklinik Hemer","2016-11-11","260590925","00",NA,"223","8061","0","1142",NA,2015
"Marienhospital Letmathe, Märkische Kliniken GmbH","2016-11-07","260590936","00",NA,"90","3530","0","8709",NA,2015
"Evangelisches Krankenhaus Bethanien Iserlohn gGmbH","2016-11-15","260590958","00",NA,"226","9881","218","0",NA,2015
"Klinikum Lüdenscheid, Märkische Kliniken GmbH","2016-11-07","260590969","00",NA,"908","37340","385","84541",NA,2015
"Berglandklinik","2016-12-14","260590981","00",NA,"28","2017","0","0",NA,2015
"Sportklinik Hellersen","2016-11-06","260591005","00",NA,"260","6326","0","20886",NA,2015
"Krankenhaus Plettenberg gGmbH","2016-11-14","260591038","00",NA,"145","4917","0","0",NA,2015
"Stadtklinik Werdohl, Märkische Kliniken GmbH","2016-11-07","260591049","00",NA,"95","3495","0","5787",NA,2015
"HELIOS Klinik Attendorn","2017-02-20","260591061","00",NA,"298","8999","251","18594",NA,2015
"Klinikum Katholische Hospitalgesellschaft Südwestfalen","2016-11-08","260591107","00",NA,"385","12619","363","29957",NA,2015
"Klinikum Katholische Hospitalgesellschaft Südwestfalen","2016-11-08","260591107","99",NA,"187","6915","0","11170",NA,2015
"Klinikum Katholische Hospitalgesellschaft Südwestfalen","2016-11-10","260591107","99",NA,"572","19534","363","41127",NA,2015
"Klinik Wittgenstein","2016-11-14","260591129","00",NA,"130","1468","203","959",NA,2015
