"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"Christophorus Kliniken  Coesfeld – Dülmen – Nottuln, Standort Nottuln","2022-11-14","260550460","771193000","03","100","2347","204","1320","0",2021
"Christophorus Klinik am Schlossgarten Dülmen","2022-11-14","260550482","771465000","01","123","1464","219","4252","0",2021
"Christophorus Klinik am Schlossgarten, Standort Nottuln","2022-11-14","260550482","771466000","02","37","356","102","0","0",2021
"Ev. Krankenhaus Castrop-Rauxel","2023-02-15","260550574","773650000","00","388","11092","226","13277","0",2021
"Vestische Kinder- und Jugendklinik Datteln - Universität Witten/Herdecke","2022-11-14","260550585","771639000","00","244","8981","61","37480","0",2021
"St. Vincenz-Krankenhaus","2023-03-01","260550596","771891000","00","316","16455","0","18971","0",2021
"St. Antonius-Krankenhaus","2022-11-02","260550621","771305000","01","122","1301","127","1712","0",2021
"St. Barbara-Hospital","2022-11-02","260550621","771306000","02","334","11251","0","27750","0",2021
"St. Josef-Hospital","2022-11-02","260550621","771307000","03","74","1061","19","3570","0",2021
"LWL Klinik Marl-Sinsen Tagesklinik Borken","2022-10-18","260550687","772296000","04","0","0","74","338","0",2021
"LWL Klinik Marl-Sinsen Tagesklinik Herne","2022-10-18","260550687","772297000","03","0","0","65","0","0",2021
"LWL Klinik Marl-Sinsen Tagesklinik Recklinghausen","2022-10-18","260550687","772298000","02","0","0","56","2308","0",2021
"LWL-Klinik Marl-Sinsen, Haardklinik; Kinder- und Jugendpsychiatrie – Psychotherapie –Psychosomatik","2022-10-18","260550687","772299000","01","119","1267","4","7730","0",2021
"LWL Klinik Marl-Sinsen Tagesklinik Coesfeld","2022-10-18","260550687","772300000","05","0","0","65","757","0",2021
"LWL Klinik Marl-Sinsen Tagesklinik Gronau","2022-10-18","260550687","772301000","06","0","0","59","535","0",2021
"LWL Klinik Marl-Sinsen Tagesklinik Bottrop","2022-10-18","260550687","772302000","07","0","0","58","451","0",2021
"Stiftungsklinikum PROSELIS, Standort Prosper-Hospital","2022-10-26","260550701","772358000","00","463","17340","199","54005","0",2021
"Stiftungsklinikum PROSELIS, Standort St. Elisabeth-Hospital Herten","2022-10-26","260550701","773709000","00","310","10052","0","26837","0",2021
"Elisabeth Krankenhaus Recklinghausen","2022-11-08","260550712","772452000","00","230","8911","0","36013","0",2021
"St.-Laurentius-Stift","2023-03-01","260550723","772069000","00","147","2177","357","3732","0",2021
"St. Antonius Krankenhaus Hörstel - Klinik für Suchtmedizin und Psychotherapie","2011-06-21","260550789","771368000","00","64","537","0","0","0",2021
"LWL-Klinik Lengerich Standort Rheine","2022-10-12","260550858","771169000","02","60","934","0","5481","0",2021
"Tagesklinik Steinfurt","2022-10-12","260550858","771170000","03","0","0","94","2737","0",2021
"LWL-Klinik Lengerich","2022-10-12","260550858","771205000","01","279","3118","104","9736","0",2021
"Tagesklinik Ibbenbüren","2022-10-12","260550858","771206000","04","0","0","89","2101","0",2021
"Klinikum Rheine","2022-12-15","260550905","773430000","00","684","26599","215","61884","0",2021
"St. Franziskus-Hospital Ahlen","2022-10-17","260550961","772804000","00","260","12512","12","31431","0",2021
"St. Elisabeth-Hospital Beckum GmbH","2022-11-03","260550983","771974000","00","220","7145","189","13414","0",2021
"St. Josef-Stift Sendenhorst","2022-11-11","260551074","772589000","00","359","8538","145","14331","0",2021
"Tagesklinik für Psychiatrie, Psychotherapie und Gerontopsychiatrie des St. Rochus-Hospitals Telgte","2022-11-14","260551096","771844000","00","38","0","217","0","0",2021
"Tagesklinik für Psychiatrie und Psychotherapie des St. Rochus-Hospitals Telgte","2022-11-14","260551096","771845000","00","20","0","128","0","0",2021
"St. Rochus-Hospital Telgte GmbH","2022-11-14","260551096","771846000","00","233","3609","0","2975","0",2021
"Josephs-Hospital Warendorf","2022-12-14","260551132","771077000","00","241","12009","0","32616","0",2021
"Knappschaftskrankenhaus Bottrop GmbH","2022-11-14","260551143","771728000","00","372","13286","307","63839","0",2021
"Bergmannsheil und Kinderklinik Buer GmbH","2022-11-14","260551154","772550000","00","336","16697","133","0","0",2021
"Klinikum Vest GmbH, Paracelsus-Klinik Marl","2022-11-14","260551165","772472000","00","285","9312","23","25163","0",2021
"Klinikum Vest GmbH, Knappschaftskrankenhaus Recklinghausen","2022-11-14","260551165","772473000","00","483","17429","0","44324","0",2021
"LWL-Klinik Herten","2022-10-10","260551198","771458000","01","226","1925","310","35340","0",2021
"LWL-Klinik Herten - Tagesklinik Dorsten","2022-10-24","260551198","771459000","02","20","0","106","2342","0",2021
"LWL-Klinik Herten - Tagesklinik Haltern","2022-10-24","260551198","771460000","03","20","0","108","2504","0",2021
"Klinikum Ibbenbüren","2022-12-15","260551381","773391000","00","438","16797","180","34274","0",2021
"St. Franziskus-Hospital GmbH Münster","2022-11-14","260551416","772191000","00","598","27398","53","73126","0",2021
"Helios Klinik Lengerich","2023-02-23","260551449","771304000","00","171","6866","0","25084","0",2021
"Marienhospital Bottrop gGmbH","2022-11-08","260551757","771988000","00","310","13037","0","45345","0",2021
"St. Elisabeth-Krankenhaus Dorsten","2022-11-14","260551837","772049000","01","300","10117","0","21943","0",2021
"St. Sixtus-Hospital Haltern","2022-11-14","260551837","772050000","02","170","3364","0","11417","0",2021
"Marien-Hospital Marl","2022-11-11","260551837","772051000","03","281","11687","228","14396","0",2021
"Gertrudis-Hospital Westerholt","2022-11-11","260551837","772052000","04","155","3693","49","6890","0",2021
"Klinikum Bielefeld gem. GmbH, Standort Halle/Westfalen","2022-10-18","260570022","772829000","03","170","5830","0","11642","0",2021
"Klinikum Bielefeld, Standort Rosenhöhe","2022-10-18","260570022","772830000","02","309","9938","0","26286","0",2021
"Klinikum Bielefeld gem. GmbH","2022-10-18","260570022","772831000","01","661","25444","21","55615","0",2021
"Evangelisches Klinikum Bethel gGmbH - Standort Johannesstift","2023-03-14","260570044","771239000","02","485","13594","4029","14170","0",2021
"Evangelisches Klinikum Bethel gGmbH Standort Bethel","2023-03-14","260570044","773641000","01","1040","29225","3003","73640","171",2021
"Klinik Dr. Hartog","2022-11-14","260570088","772065000","00","13","1289","0","0","0",2021
"Klinikum Gütersloh","2023-02-24","260570113","771179000","00","410","17382","0","30863","0",2021
"Marienhospital Oelde","2022-11-10","260570124","772475000","03","170","7262","0","17916","0",2021
"Sankt Elisabeth Hospital; St. Lucia Hospital Harsewinkel","2022-11-10","260570124","772476000","02","80","1290","0","0","0",2021
"Sankt Elisabeth Hospital","2022-11-10","260570124","772477000","01","331","13279","131","22882","0",2021
"LWL-Klinikum Gütersloh","2022-11-04","260570146","772630000","01","439","4172","579","18668","0",2021
"Lukas-Krankenhaus Bünde","2022-11-02","260570282","771078000","00","281","10345","0","18295","0",2021
"Ev. Krankenhaus Enger","2022-11-15","260570293","771443000","00","73","1086","0","0","0",2021
"Klinikum Herford AöR","2022-12-14","260570306","773235000","xx","755","28708","0","43736","0",2021
"Tagesklinik für Psychiatrie und Psychotherapie Bünde","2022-12-14","260570306","773236000","xx","25","0","246","0","0",2021
"Tagesklinik für Psychiatrie und Psychotherapie Herford","2022-12-14","260570306","773237000","xx","23","0","224","0","0",2021
"St. Ansgar Krankenhaus Höxter","2022-10-24","260570351","773298000","01","371","18210","188","31191","0",2021
"St. Vincenz Hospital Brakel","2022-10-11","260570351","773299000","04","138","2656","83","6224","0",2021
"St. Josef Hospital Bad Driburg","2022-10-11","260570351","773300000","02","247","6417","125","20599","0",2021
"St. Rochus Krankenhaus Steinheim","2022-10-11","260570351","773301000","03","107","1493","55","327","0",2021
"Helios Klinikum Warburg GmbH","2023-02-23","260570384","771663000","00","139","5346","0","17433","0",2021
"AMEOS Klinikum Bad Salzuflen","2023-02-24","260570453","771377000","00","131","1020","130","2635","0",2021
"Klinikum Lippe TK Herford-Schweicheln","2023-02-24","260570486","771120000","04","10","0","60","0","0",2021
"Klinikum Lippe TK Minden","2023-02-24","260570486","771121000","00","16","0","86","0","0",2021
"Klinikum Lippe Bad Salzuflen","2023-02-24","260570486","771161000","03","88","540","302","1727","0",2021
"Klinikum Lippe Lemgo","2023-02-24","260570486","771162000","02","444","13571","292","24196","0",2021
"Klinikum Lippe Detmold","2023-02-24","260570486","771184000","01","650","30271","138","54911","0",2021
"MKK Krankenhaus Bad Oeynhausen","2022-12-12","260570545","772361000","00","240","10778","0","16736","0",2021
"MKK Auguste Viktoria Klinik","2022-11-15","260570556","772375000","00","104","2826","0","5784","0",2021
"Herz- und Diabeteszentrum NRW","2022-10-06","260570603","771056000","00","500","13320","0","21337","0",2021
"Rheuma-Klinik Dr. Lauven","2022-11-14","260570636","772730000","00","30","682","0","822","0",2021
"Psychiatrische Tagesklinik Bad Oeynhausen","2022-11-14","260570681","772136000","99","20","0","126","0","0",2021
"Psychiatrische Tagesklinik Minden","2022-11-14","260570681","772137000","01","20","0","127","647","0",2021
"Krankenhaus Lübbecke","2022-11-14","260570681","772139000","01","509","12803","98","19971","0",2021
"Johannes Wesling Klinikum Minden","2022-12-06","260570692","772283000","01","864","34990","321","101247","0",2021
"Krankenhaus Rahden","2022-11-11","260570692","773638000","02","78","2636","0","5497","0",2021
"Chirurgische Innenstadtklinik Minden GmbH und Co KG","2021-08-21","260570705","772446000","01","24","1499","0","0","0",2021
"Karl-Hansen-Klinik GmbH","2022-12-08","260570794","771354000","00","189","5050","45","11108","0",2021
"St. Vincenz-Krankenhaus","2023-02-24","260570874","772673000","01","587","28913","3603","64911","0",2021
"St. Josefs-Krankenhaus","2023-02-24","260570874","772674000","02","208","7075","0","24225","0",2021
"Brüderkrankenhaus St. Josef Paderborn","2023-02-15","260570885","771201000","00","439","18531","397","30083","0",2021
"St. Johannisstift Ev. Krankenhaus Paderborn GmbH","2022-11-15","260570896","771887000","00","208","6935","0","8927","0",2021
"LWL-Klinik Paderborn - Standort Agathastraße","2022-11-04","260570909","772631000","03","220","2779","261","9082","0",2021
"Artemed Fachklinik Prof.Dr.Dr.Salfeld GmbH und Co.KG","2022-11-08","260571272","772633000","00","91","3136","0","759","0",2021
"Krankenhaus Mara gGmbH","2022-12-15","260571294","771241000","00","177","4222","0","5986","0",2021
"Franziskus Hospital Bielefeld","2022-12-07","260571421","773289000","01","614","12681","1","30227","0",2021
"Mathilden Hospital","2022-11-09","260571421","773290000","02","614","8484","0","17373","0",2021
"Sankt Vinzenz Hospital Rheda-Wiedenbrück","2022-11-08","260571421","773291000","03","614","5271","0","18504","0",2021
"gpz GmbH Gemeindepsychiatrisches Zentrum GmbH","2022-11-14","260571454","771147000","01","125","1035","163","3567","0",2021
"gpz, Tagesklinik Bad Meinberg, Pyrmonter Straße 12c, Horn-Bad Meinberg","2022-11-14","260571454","771148000","02","20","0","142","706","0",2021
"gpz, Tagesklinik Lage, Hindenburgstraße 1, Lage","2022-11-14","260571454","771149000","03","20","0","119","192","0",2021
"LWL-Universitätsklinikum Bochum","2022-10-21","260590015","771461000","00","219","1998","207","25660","0",2021
"Berufsgenossenschaftliches Universitätsklinikum Bergmannsheil gGmbH","2022-12-14","260590037","773238000","00","596","17842","1","63201","0",2021
"HELIOS St. Josefs-Hospital Bochum-Linden","2023-02-23","260590059","772043000","00","63","389","92","1464","0",2021
"St. Josef-Hospital","2022-11-15","260590071","772744000","01","645","28290","0","140750","0",2021
"St. Elisabeth-Hospital","2022-11-15","260590071","772745000","02","214","10482","0","41898","0",2021
"Klinik Blankenstein Hattingen","2022-11-15","260590071","772746000","04","135","2720","0","5075","0",2021
"Marien-Hospital Wattenscheid","2022-11-15","260590071","772747000","05","180","3047","106","33","0",2021
"Augusta-Kranken-Anstalt gGmbH Bochum","2022-10-16","260590106","771915000","01","448","17945","201","19118","0",2021
"Augusta-Kranken-Anstalt gGmbH Bochum-Linden","2022-10-16","260590106","771916000","02","81","1058","0","1241","0",2021
"Augusta-Kranken-Anstalt gGmbH Evangelisches Krankenhaus Hattingen","2022-10-16","260590106","773738000","00","215","7957","0","9696","0",2021
"Martin-Luther-Krankenhaus","2022-11-15","260590128","771001000","01","277","5779","98","22481","0",2021
"Klinikum Dortmund Mitte","2022-12-12","260590139","773659000","01","963","41164","523","220937","0",2021
"Klinikum Dortmund Nord","2022-12-12","260590139","773660000","02","445","14060","0","77649","0",2021
"St. Josefs Hospital Dortmund-Hörde","2022-12-15","260590219","772089000","03","293","14964","0","38287","0",2021
"St. Rochus-Hospital Castrop-Rauxel (Einrichtung des St. Lukas Klinikums)","2022-12-15","260590219","772090000","02","204","8594","0","29919","0",2021
"Katholisches Krankenhaus Dortmund-West (Einrichtung des St. Lukas Klinikums)","2022-12-15","260590219","772091000","01","263","7720","0","16668","0",2021
"Knappschaftskrankenhaus Lütgendortmund, Klinikum Westfalen GmbH","2023-02-24","260590242","771105000","01","291","5478","0","14070","0",2021
"Hüttenhospital Dortmund gGmbH","2022-12-14","260590253","771739000","00","174","2837","208","1436","0",2021
"LWL-Klinik Dortmund Psychiatrie - Psychotherapie - Psychosomatische Medizin - Rehabilitation - Prävention","2022-11-09","260590275","772504000","01","0","0","92","3627","0",2021
"LWL-Klinik Dortmund Psychiatrie - Psychotherapie - Psychosomatische Medizin - Rehabilitation - Prävention","2022-11-09","260590275","772506000","01","0","0","138","209","0",2021
"LWL-Klinik Dortmund, Tagesklinik Allerstraße, Krisentagesklinik","2022-11-09","260590275","773040000","01","565","6122","587","13540","0",2021
"LWL-Klinik Dortmund Psychiatrie - Psychotherapie - Psychosomatische Medizin - Rehabilitation - Prävention","2022-11-09","260590275","773041000","01","60","446","1018","1104","164",2021
"LWL-Klinik Dortmund Psychiatrie - Psychotherapie - Psychosomatische Medizin - Rehabilitation - Prävention","2022-11-09","260590275","773042000","01","0","0","86","1262","0",2021
"St. Marien-Hospital Hamm gem. GmbH","2022-10-25","260590388","772119000","02","330","9328","228","40332","0",2021
"St. Marien-Hospital Hamm gem. GmbH","2022-10-25","260590388","772120000","01","197","5062","0","20695","0",2021
"HAMM","2022-11-03","260590402","773164000","xx","425","18755","0","35984","0",2021
"LWL-Universitätsklinik Hamm/ Tagesklinik Warendorf","2022-10-21","260590435","771687000","06","12","0","63","1304","0",2021
"LWL-Universitätsklinik Hamm/ Tagesklinik Soest","2022-10-21","260590435","771688000","05","12","0","57","849","0",2021
"LWL-Universitätsklinik Hamm/ Tagesklinik Bergkamen","2022-10-21","260590435","771689000","04","12","0","64","589","0",2021
"LWL-Universitätsklink Hamm/ Tagesklinik Gütersloh","2022-10-21","260590435","771690000","02","10","0","46","1261","0",2021
"LWL-Universitätsklink Hamm/ Tagesklinik Rheda-Wiedenbrück","2022-10-21","260590435","771691000","03","10","0","46","1660","0",2021
"LWL-Universitätsklinik Hamm","2022-10-21","260590435","771692000","01","122","1176","50","6347","0",2021
"Klinik für Manuelle Therapie","2022-11-04","260590446","773744000","00","154","2738","85","0","0",2021
"Marien Hospital Herne, Klinikum der Ruhr-Universität Bochum","2022-12-13","260590457","772372000","00","535","26389","244","49314","0",2021
"St. Anna Hospital Herne","2022-12-15","260590468","772418000","00","380","31128","0","45952","0",2021
"St. Marien Hospital Eickel","2022-12-15","260590479","772458000","00","212","2375","673","47994","0",2021
"Evangelisches Krankenhaus Herne - Standort Eickel","2023-02-15","260590505","771999000","02","135","4994","0","4798","0",2021
"Evangelisches Krankenhaus Herne - Standort Herne-Mitte","2023-02-24","260590505","772000000","01","310","11834","0","26513","0",2021
"Rheumazentrum Ruhrgebiet","2022-12-14","260590516","772435000","00","148","5059","0","45552","0",2021
"Gemeinschaftskrankenhaus Herdecke","2022-11-08","260590572","772009000","00","520","14058","77","37153","0",2021
"Tagesklink Witten für Psychiatrie und Psychotherapie","2022-11-08","260590572","772010000","00","20","0","124","543","0",2021
"HELIOS Klinikum Schwelm","2023-02-23","260590583","771535000","00","401","14149","0","10540","0",2021
"Orthopädische Klinik Volmarstein","2022-11-11","260590629","771872000","00","110","4173","0","14074","0",2021
"Orthopädische Klinik Volmarstein","2022-11-11","260590629","773789000","00","60","2135","0","9833","0",2021
"Marien Hospital Witten","2022-12-13","260590641","772434000","00","342","28982","0","48177","0",2021
"Ev. Krankenhaus Witten gGmbH","2023-02-24","260590652","771997000","00","279","10228","139","10882","0",2021
"Städt. Krankenhaus Maria-Hilf Brilon gGmbH","2022-11-14","260590696","773218000","00","200","7109","0","8651","0",2021
"St.-Marien-Hospital Marsberg","2022-11-11","260590709","771209000","00","131","4264","0","6462","0",2021
"LWL-Klinik Marsberg (Kinder- u. Jugendpsychiatrie)","2022-11-09","260590710","773020000","01","50","488","14","16844","0",2021
"LWL-Klinik Marsberg (Kinder- u. Jugendpsychiatrie) - Standort Höxter","2022-11-09","260590710","773021000","02","10","0","62","0","0",2021
"LWL-Klinik Marsberg (Kinder- u. Jugendpsychiatrie) - Standort Meschede","2022-11-09","260590710","773022000","02","10","0","65","0","0",2021
"LWL-Klinik Marsberg (Kinder- u. Jugendpsychiatrie) - Standort Paderborn","2022-11-09","260590710","773023000","01","10","0","60","0","0",2021
"LWL-Klinik Marsberg (Kinder- u. Jugendpsychiatrie) Standort Paderborn","2022-11-09","260590710","773024000","01","30","418","0","0","0",2021
"LWL-Klinik Marsberg - Standort Marsberg","2022-11-09","260590721","773015000","01","130","1684","98","0","0",2021
"LWL-Klinik Marsberg - Standort Schmallenberg-Fredeburg","2022-11-09","260590721","773016000","02","15","0","103","0","0",2021
"Elisabeth-Klinik gGmbH","2022-10-25","260590765","771935000","00","190","5369","0","12680","0",2021
"Fachkrankenhaus Kloster Grafschaft GmbH","2022-11-11","260590798","771166000","00","205","5733","0","0","0",2021
"Sauerlandklinik Hachen gGmbH","2022-11-03","260590823","772087000","00","125","2367","0","2739","0",2021
"Neurologische Klinik Sorpesee GmbH & Co. KG","2022-11-14","260590834","772514000","00","54","775","0","287","0",2021
"St. Franziskus-Hospital","2022-11-15","260590845","772118000","00","100","2948","0","7249","0",2021
"Paracelsus-Klinik Hemer GmbH","2022-10-11","260590903","772939000","00","134","5044","0","89","0",2021
"LWL-Klinik Hemer-/ Hans-Prinzhorn-Klinik","2022-11-10","260590914","772502000","00","342","3676","4","2235","0",2021
"DGD Lungenklinik Hemer","2022-10-24","260590925","771071000","00","223","7577","0","1946","0",2021
"Klinikum Lüdenscheid, Märkische Kliniken GmbH","2022-11-02","260590969","773051000","00","938","29703","185","59891","0",2021
"Berglandklinik Lüdenscheid GmbH & Co. KG","2022-11-14","260590981","773505000","00","28","1536","0","0","0",2021
"Sportklinik Hellersen","2023-01-30","260591005","771900000","00","260","6695","0","37000","0",2021
"radprax Krankenhaus Plettenberg GmbH","2022-11-10","260591038","772160000","00","118","3717","0","12006","0",2021
"Stadtklinik Werdohl, Märkische Kliniken GmbH","2022-11-02","260591049","773052000","00","95","3195","0","5767","0",2021
"Helios Klinik Attendorn","2023-02-23","260591061","771970000","00","298","7400","107","15879","0",2021
"St. Martinus-Hospital","2022-11-14","260591107","772205000","99","551","11488","270","51011","0",2021
"St. Josefs-Hospital Lennestadt","2022-11-14","260591107","772206000","02","551","5855","135","21629","0",2021
"Tagesklinik Netphen","2022-12-15","260591129","773570000","00","40","0","152","0","0",2021
"Klinik Wittgenstein","2022-12-15","260591129","773571000","00","130","769","0","0","0",2021
"Kreisklinikum Siegen GmbH","2022-12-05","260591221","772174000","00","531","18978","17","59280","0",2021
"Kreisklinikum Siegen GmbH - Standort Wellersbergstraße","2022-11-15","260591221","772175000","00","15","512","0","0","0",2021
"St. Marien-Krankenhaus Siegen ","2022-12-15","260591243","772061000","00","378","18077","0","57320","0",2021
"DRK-Kinderklinik Siegen gGmbH","2022-11-14","260591265","773584000","00","158","5258","70","63082","0",2021
"PNZ der Kinderklinik Siegen","2022-11-14","260591265","773585000","00","10","428","0","0","0",2021
"Hospital zum Heiligen Geist ","2022-12-13","260591301","772756000","00","75","2628","0","4233","0",2021
"Dreifaltigkeits-Hospital gem. GmbH","2022-12-14","260591334","772754000","01","452","11938","276","24488","0",2021
"Marien-Hospital","2022-12-13","260591334","772755000","02","452","3877","0","9552","0",2021
"Hospital z. Hl. Geist","2022-12-12","260591334","773802000","xx","452","276","0","0","0",2021
"Evangelisches Krankenhaus Lippstadt","2022-10-14","260591345","771769000","00","328","14895","0","30542","0",2021
"LWL-Klinik Lippstadt/Tagesklinik Psychiatrie Soest","2022-10-24","260591367","772947000","02","0","0","138","0","0",2021
"LWL-Klinik Lippstadt/Tagesklinik Psychiatrie Lippstadt","2022-10-24","260591367","772948000","02","0","0","122","0","0",2021
"LWL-Klinik für Psychiatrie und Psychotherapie Lippstadt","2022-10-24","260591367","773215000","01","147","2570","0","20709","0",2021
"KlinikumStadtSoest gGmbH","2022-11-14","260591389","772657000","00","316","13270","96","24557","0",2021
"Krankenhaus Maria Hilf","2022-10-20","260591403","772614000","00","138","3888","0","9462","0",2021
"LWL-Klinik für Psychiatrie und Psychotherapie Warstein","2022-10-24","260591414","773216000","00","273","3415","94","19200","0",2021
"Mariannen-Hospital ","2022-11-15","260591458","772253000","00","156","4874","0","12202","0",2021
"KLW St. Marien Hospital Lünen","2022-11-04","260591506","771395000","01","589","18494","128","47971","0",2021
"KLW St. Paulus GmbH St. Christophorus Krankenhaus Werne","2022-11-11","260591506","771396000","02","241","7848","0","18269","0",2021
"MKS St. Paulus GmbH - Marienkrankenhaus Schwerte","2022-11-04","260591517","771493000","00","266","12163","0","49113","0",2021
"MKS St. Paulus GmbH - Marienkrankenhaus Schwerte - Schützenstraße","2022-11-04","260591528","771494000","00","107","2636","249","3892","0",2021
"Christliches Klinikum Unna gGmbH","2022-11-11","260591539","772252000","00","392","17995","310","32134","0",2021
"Christliches Klinikum Unna gGmbH","2022-11-11","260591539","773210000","00","323","11039","0","20745","0",2021
"Fachklinik für Kinderneurologie und Sozialpädiatrie Königsborn","2022-10-25","260591551","772005000","00","40","690","0","0","0",2021
"Universitätsklinikum Knappschaftskrankenhaus Bochum","2022-12-15","260591608","772932000","00","479","17463","0","50097","0",2021
"Hellmig-Krankenhaus Kamen, Klinikum Westfalen GmbH","2023-02-24","260591619","771106000","03","207","7097","0","14527","0",2021
"Klinik am Park Lünen, Klinikum Westfalen GmbH","2023-02-24","260591619","771107000","02","160","6541","0","7924","0",2021
"Knappschaftskrankenhaus Dortmund, Klinikum Westfalen GmbH","2023-02-24","260591619","771108000","01","451","18254","0","37575","0",2021
"GPHS Tagesklinik Schwerte e. V.","2022-11-15","260591700","773556000","00","45","0","308","0","0",2021
"Katholisches Krankenhaus Hagen gem. GmbH -St. Josefs-Hospital-","2022-12-15","260591960","773279000","01","367","11255","0","35437","0",2021
"Katholisches Krankenhaus Hagen gem. GmbH -Katholisches Krankenhaus Elsey-","2022-11-15","260591960","773280000","02","77","1761","5","324","0",2021
"Katholisches Krankenhaus Hagen gem. GmbH -St. Johannes-Hospital-","2022-11-15","260591960","773506000","03","307","8287","308","14375","0",2021
"St. Barbara-Klinik Hamm-Heessen","2022-11-03","260592084","772561000","01","390","15190","130","36979","0",2021
"St. Josef-Krankenhaus, Hamm Bockum-Hövel","2022-11-03","260592084","772562000","02","158","5450","0","21465","0",2021
"VAMED Klinik Hagen Ambrock","2023-02-23","260592164","773499000","00","80","1752","0","0","0",2021
"VAMED Klinik Bad Berleburg GmbH","2023-02-23","260592277","771727000","00","127","5766","0","9360","0",2021
"Marienkrankenhaus gGmbH","2022-11-15","260593018","772259000","00","294","12655","0","22584","0",2021
"Katholische Kliniken im Märkischen Kreis - St. Elisabeth Hospital","2022-11-11","260593030","773277000","01","231","10620","0","31961","0",2021
"Katholische Kliniken im Märkischen Kreis - St. Vincenz Krankenhaus","2022-11-11","260593030","773278000","02","177","8774","0","21360","0",2021
"Ev. Krankenhaus Hagen-Haspe","2022-11-11","260593041","771964000","00","265","11107","15","23475","0",2021
"Diakonie Klinikum Jung-Stilling","2023-02-14","260593085","771580000","02","483","26018","0","37559","0",2021
"Diakonie Klinikum Krankenhaus Bethesda","2023-02-14","260593085","771581000","03","168","7412","0","11058","0",2021
"St.-Johannes-Hospital Dortmund","2022-11-15","260593096","772099000","00","579","25842","203","91976","0",2021
"St.-Elisabeth-Krankenhaus","2022-11-15","260593109","772095000","00","85","1205","122","160","0",2021
"Marien Hospital","2022-11-15","260593110","771425000","00","182","3155","209","18293","0",2021
"LWL Klinik Dortmund - Elisabeth-Klinik -","2022-10-24","260593450","772303000","99","35","402","78","0","0",2021
"KLINIKUM HOCHSAUERLAND
Standort
St. Walburga - KKH Meschede","2022-11-15","260593600","772596000","04","227","10277","0","5080","0",2021
"KLINIKUM HOCHSAUERLAND
Standort
Karolinen-Hospital Hüsten","2022-11-15","260593600","772597000","03","268","15213","0","8525","0",2021
"Klinikum Hochsauerland
Standort
St. Johannes-Hospital Neheim","2022-11-15","260593600","772598000","02","231","7974","342","2399","0",2021
"KLINIKUM HOCHSAUERLAND
Standort
Marienhospital Arnsberg

","2022-11-15","260593600","772599000","01","201","5454","0","8563","0",2021
"Psychosomatische Akut-Klinik Kassel-Bad Wilhelmshöhe","2022-11-22","260600051","771724000","00","47","396","8","0","0",2021
"Migräne- und Kopfschmerzklinik Königstein","2022-11-02","260600073","771921000","xx","20","339","0","0","0",2021
"Vitos Klinik für Psychiatrie und Psychotherapie Hadamar","2023-02-28","260600244","772640000","03","120","1316","8","4462","0",2021
"Vitos psychiatrische Tagesklinik Weilburg","2023-02-28","260600244","772641000","02","0","0","104","1332","0",2021
"Vitos psychiatrische Tagesklinik Limburg","2023-02-28","260600244","772642000","04","0","0","87","1545","0",2021
"Vitos Klinikum Weil-Lahn, Standort Weilmünster","2023-02-28","260600244","772808000","01","188","3062","4","3031","40",2021
"Heilig-Geist Hospital GmbH & Co. KG","2022-12-15","260600255","772453000","00","145","7720","0","11547","0",2021
"St. Marien Krankenhaus Lampertheim GmbH","2022-11-14","260600266","773637000","00","96","2108","258","467","0",2021
"Klinikum Darmstadt GmbH, Standort Grafenstraße","2022-10-26","260610019","771807000","00","879","37197","389","72068","0",2021
"Klinikum Darmstadt GmbH, Standort Martinspfad","2022-10-26","260610019","773793000","00","20","122","168","167","0",2021
"Alice-Hospital","2022-11-03","260610031","771432000","00","146","12665","0","0","0",2021
"Klinikum Frankfurt Höchst GmbH","2022-11-10","260610075","773233000","00","876","32178","387","77100","77",2021
"Krankenhaus Nordwest","2022-10-17","260610097","771237000","00","423","19828","0","33762","0",2021
"Sankt Katharinen-Krankenhaus GmbH","2022-12-15","260610100","772451000","00","280","10299","0","0","0",2021
"Bürgerhospital und Clementine Kinderhospital gGmbH
","2023-03-13","260610122","771983000","02","76","2845","482","22235","0",2021
"Bürgerhospital und Clementine Kinderhospital gGmbH Standort: Bürgerhospital Frankfurt","2023-03-13","260610122","771984000","01","336","22265","0","46370","0",2021
"Hospital zum Heiligen Geist","2022-10-17","260610133","771238000","00","238","9872","322","14444","0",2021
"BG Unfallklinik Frankfurt am Main gGmbH","2022-11-14","260610155","773516000","00","386","9702","0","45976","0",2021
"Krankenhaus Sachsenhausen","2022-11-01","260610177","771347000","00","211","9399","0","14388","0",2021
"Frankfurter Rotkreuz-Kliniken","2022-11-11","260610199","771561000","99","300","15057","433","0","0",2021
"Universitätsklinikum Gießen und Marburg, Standort Gießen","2022-10-28","260610279","773411000","00","1284","42003","1952","266702","0",2021
"Lahn-Dill-Kliniken GmbH","2022-10-19","260610280","771876000","00","576","19301","95","30168","0",2021
"Krankenhaus Falkeneck","2022-10-19","260610280","771877000","00","116","1065","0","0","0",2021
"Vitos Klinikum Gießen-Marburg / Standort Gießen","2022-11-09","260610315","772611000","01","238","3137","147","9259","29",2021
